"logFC" "logCPM" "LR" "PValue" "FDR"
"K02029/K02030" 0.290123556312986 6.52715187806732 0.620145655623352 0.4309931645797 0.999042128291541
"K20488" -0.123619355631969 9.24881940171421 0.619282405103911 0.431314073728463 0.999042128291541
"K12510" 0.287873234212613 7.24826528321615 0.618468237033414 0.431617068767427 0.999042128291541
"K21600" 0.194886402322837 8.39052131085726 0.618224140380034 0.431707972953219 0.999042128291541
"K03975" -0.288048756321915 6.80073134798242 0.616084758636149 0.432505946113237 0.999042128291541
"K00796" 0.13682831191103 8.45856295517909 0.615706431599307 0.432647292227685 0.999042128291541
"K01265" 0.167761075103432 10.295396196163 0.614655596744333 0.433040261211923 0.999042128291541
"K01537" 0.0950741551964684 10.4406322249203 0.614202099211997 0.433210018206319 0.999042128291541
"K01361" 0.226016099485149 6.78765963760755 0.609321846902754 0.435043261063843 0.999042128291541
"K01873" 0.222950627029256 11.2346857392012 0.60857871485392 0.435323451493505 0.999042128291541
"K01620" -0.0975110813395026 9.06711269990288 0.6070200441282 0.435912027422112 0.999042128291541
"K06888" 0.183238501186809 8.94968318860041 0.606840068512241 0.435980066939821 0.999042128291541
"K01951" 0.113823580594933 10.7976428923681 0.606704349344963 0.436031386095371 0.999042128291541
"K00336" 0.184986905282887 9.59938303244138 0.606502995769082 0.43610754042217 0.999042128291541
"K03827" -0.194780898867597 7.07979731564846 0.603698562825224 0.437170326238588 0.999042128291541
"K10441" -0.153987788299967 10.3904547930426 0.602826996569565 0.437501427170196 0.999042128291541
"K00925" -0.0823702548511595 9.94550005000506 0.599191081169763 0.438886831799536 0.999042128291541
"K01181" -0.260729837234735 6.65251142039317 0.599061818064606 0.438936209032524 0.999042128291541
"K02493" 0.0964826466340449 9.18734906386428 0.598165335246881 0.439278891207275 0.999042128291541
"K01046" -0.326663006546218 7.53816057213517 0.596222785915062 0.440022844307466 0.999042128291541
"K01818" 0.180952986480555 8.40268290606502 0.595367996616432 0.440350822742677 0.999042128291541
"K09825" 0.142691375419766 8.42433508376303 0.595082716286047 0.440460367007121 0.999042128291541
"K13940" 0.285448365835738 6.8542370706332 0.592962302582453 0.441275895482751 0.999042128291541
"K10947" 0.184286861049634 9.27589930115299 0.591675571479851 0.441771916101345 0.999042128291541
"K03476" -0.21379617025408 6.9693910250569 0.591397973055193 0.441879039814002 0.999042128291541
"K00265" -0.217531696819664 10.8558109042545 0.590067818704906 0.442392894844447 0.999042128291541
"K01993" -0.273204044284745 6.95078313298299 0.587880696647106 0.443239812286047 0.999042128291541
"K03210" 0.129435659521798 8.46394865383879 0.584962006436256 0.444373918964015 0.999042128291541
"K16960" 0.252482686078738 6.45759440472862 0.584019589629504 0.444741069137866 0.999042128291541
"K01613" 0.19957560114746 7.92500280879519 0.582908766870386 0.445174430485975 0.999042128291541
"K01372" -0.14098773512015 8.18695473429987 0.582215309694898 0.445445297993328 0.999042128291541
"K08602" -0.130646540801058 8.9571724050463 0.581596541044784 0.445687207388142 0.999042128291541
"K04072" -0.0925508292539236 9.38212695923509 0.58094456533484 0.44594231948317 0.999042128291541
"K01745" -0.238604771363733 8.2870886885292 0.579993439875167 0.446314892302775 0.999042128291541
"K06442" 0.118605778073234 9.07615258745412 0.576504422003508 0.447685746986727 0.999042128291541
"K03442" 0.168356865972128 8.5505488633642 0.576422341655499 0.447718075516911 0.999042128291541
"K02564" 0.0938474082114124 9.53727040858587 0.575940681459199 0.447907857488254 0.999042128291541
"K00657" 0.186372111128821 7.60148478511595 0.574646121287928 0.448418555701694 0.999042128291541
"K13002" 0.259520906931287 6.97174534006366 0.574456211316829 0.448493550523903 0.999042128291541
"K02959" 0.117153048934354 8.61105087593963 0.573374309366661 0.448921162677005 0.999042128291541
"K00290" 0.219966689108302 7.67848105267766 0.572983444507801 0.449075804656911 0.999042128291541
"K00185" 0.400311054983128 7.62717202752314 0.572599573031001 0.449227760546375 0.999042128291541
"K07343" 0.249491328739654 6.82844925985124 0.571459890210388 0.449679377429319 0.999042128291541
"K05396" 0.317355688471017 6.58230867680223 0.570632856864417 0.450007545478579 0.999042128291541
"K07404" 0.195093197007947 8.06089646402869 0.569590153361808 0.450421824481909 0.999042128291541
"K07137" 0.0830347851492291 10.408963832341 0.565028449846356 0.452241269025069 0.999042128291541
"K01678" 0.158441333846897 8.35320081930975 0.563614962909924 0.452807374964985 0.999042128291541
"K18890" 0.194574409132773 7.94889296692062 0.560181985976748 0.454186926951519 0.999042128291541
"K02405" 0.154645446353917 8.68040298385155 0.556494604800825 0.455676077635691 0.999042128291541
"K05946" 0.15851811293716 8.38826436612684 0.554853659809175 0.456341245207252 0.999042128291541
"K03589" 0.248543692126751 7.11495548605769 0.552500221250234 0.457297900884255 0.999042128291541
"K07124" -0.131571999395631 9.09308652391059 0.551974667053657 0.45751196695112 0.999042128291541
"K06394" 0.285876201384844 7.17095160277686 0.551811076315701 0.457578632179669 0.999042128291541
"K02355" 0.105422390278231 11.3554077577859 0.545534313031713 0.460148134325293 0.999042128291541
"K07180" 0.840213515471968 7.83059560952454 0.545490046631514 0.46016633659652 0.999042128291541
"K06180" 0.0884290319461726 10.3925879898075 0.545407510641589 0.460200278308717 0.999042128291541
"K03500" 0.0750012002668315 9.60731995619563 0.545192409035236 0.460288754334794 0.999042128291541
"K23269" -0.494513492470389 7.88719219093681 0.544795161364902 0.460452221963837 0.999042128291541
"K07305" -0.383209961338148 7.42236509212542 0.544636057558776 0.460517719088466 0.999042128291541
"K05847" 0.197005466463876 7.17709116937441 0.543733039284779 0.460889738312951 0.999042128291541
"K02759" 0.25283800905057 7.11701779404061 0.542618905090859 0.461349389317626 0.999042128291541
"K06958" 0.0890687272795848 9.36258600126006 0.542332151486876 0.461467811160784 0.999042128291541
"K06881" 0.113553010675649 9.10613894302801 0.541764714939955 0.46170229019847 0.999042128291541
"K19271" 0.158994112267883 7.77564999285274 0.541222392081914 0.461926568634433 0.999042128291541
"K19802" 0.191431610959228 7.35997515263374 0.541120432585458 0.461968753478302 0.999042128291541
"K02109" 0.157907981965295 7.76703463726489 0.540658834385556 0.462159812331313 0.999042128291541
"K02171" 0.212532183907759 8.20454480816831 0.540651477809682 0.462162858288778 0.999042128291541
"K01119" 0.178860784524442 7.44841842189929 0.539630861536186 0.462585749656524 0.999042128291541
"K03704" 0.110515912839796 8.81328441844535 0.539282775749977 0.462730119491627 0.999042128291541
"K07045" 0.156992933866557 8.7332498729991 0.538714640569872 0.462965909732331 0.999042128291541
"K03621" 0.112744942680821 9.25445739254562 0.538275751285806 0.463148190728574 0.999042128291541
"K02904" -0.149056151943283 8.31216602847419 0.53820619397125 0.463177090003944 0.999042128291541
"K09988" -0.20382045704764 7.42893301733733 0.533647262562306 0.465077497925155 0.999042128291541
"K03561" -0.248005665291637 7.86585533901916 0.528727932715681 0.467142154438155 0.999042128291541
"K20074" 0.0920916197084766 9.81699423236749 0.528392078167297 0.46728364869482 0.999042128291541
"K13688" 0.197904339719918 7.97106547111705 0.527007507159795 0.467867689805734 0.999042128291541
"K14761" 0.223428506085729 7.93440946702872 0.526667977805769 0.468011089293131 0.999042128291541
"K03438" 0.07878181807746 9.54784799243994 0.526636756081453 0.46802427926356 0.999042128291541
"K01626" 0.166629969292105 9.31043020604443 0.525758062333393 0.468395738351873 0.999042128291541
"K07172" -0.227115243603481 6.57246867219193 0.521593114011204 0.470162894987945 0.999042128291541
"K01246" -0.108134754635929 8.59304518086858 0.518527513165118 0.471470479692236 0.999042128291541
"K02190" -0.216959516377092 7.96647485416473 0.517582452117875 0.471874764904361 0.999042128291541
"K23753" -0.143303382381198 8.2569415901484 0.516944688152376 0.472147908969871 0.999042128291541
"K03585" -0.191836739572152 8.09864148598607 0.515572100453102 0.472736634211699 0.999042128291541
"K03738" -0.214883400660502 6.6131717444222 0.514878254803812 0.473034688040999 0.999042128291541
"K03205" -0.1005485175953 11.4110320661172 0.514747783126804 0.47309076846964 0.999042128291541
"K17723" 0.449781910138709 6.77540888861742 0.510230877517062 0.475038928054744 0.999042128291541
"K00648" 0.0722625956151995 9.62254065450827 0.509860035907244 0.475199451742502 0.999042128291541
"K03789" 0.130945862073301 8.63095112366706 0.50916311679548 0.475501360989876 0.999042128291541
"K03602" 0.214188452438651 7.45325190149089 0.509114654928417 0.475522366535633 0.999042128291541
"K11753" 0.10327729099309 9.26563029939586 0.508979961577582 0.475580756597207 0.999042128291541
"K06001" -0.0889226754858458 9.17768817625171 0.507478784595489 0.476232312441009 0.999042128291541
"K03437" 0.108182296284761 8.94576647223747 0.507150808066994 0.476374857466419 0.999042128291541
"K02574" 0.36259790649474 6.69846358462249 0.506827079039505 0.476515624585293 0.999042128291541
"K02118" -0.0918498866128579 9.21504523689624 0.506265642767474 0.476759914654287 0.999042128291541
"K00156" -0.41500211503688 6.59930770483641 0.503839318893574 0.477817998967002 0.999042128291541
"K01779" -0.146380865785642 8.12362473821552 0.503565767801923 0.47793753087017 0.999042128291541
"K00074" 0.111041792857361 9.05176411176699 0.503341480636287 0.478035572650987 0.999042128291541
"K00228" 0.53820527692915 7.5297742683828 0.503189118387313 0.478102192903978 0.999042128291541
"K00970" 0.251114383572301 7.39660008534483 0.496801954209225 0.480908696274604 0.999042128291541
"K02412" 0.0910803989821782 9.26033735713483 0.49610594604442 0.481216151123691 0.999042128291541
"K00059" 0.102013911916775 10.7679279023014 0.492073647242432 0.483003753276373 0.999042128291541
"K02777" -0.271985062819747 7.31193112465892 0.491379848186257 0.483312430642397 0.999042128291541
"K16881" 0.247894603985144 6.84721978589065 0.486690062719703 0.485407518568585 0.999042128291541
"K06942" 0.113670925400251 10.0533669666398 0.486067673853278 0.485686688560479 0.999042128291541
"K07979" 0.13468870139835 9.61812481873685 0.484991705005786 0.486169937075829 0.999042128291541
"K03639" -0.111711566425436 8.76477261339646 0.484809338975207 0.48625192178822 0.999042128291541
"K00180" 0.150801406605217 8.31564390724521 0.483564566349227 0.486812135608513 0.999042128291541
"K20509" 0.0894947636713745 9.86261785347538 0.482091700598327 0.487476386774136 0.999042128291541
"K11928" 0.0914669315202404 9.21598499212436 0.481658695480135 0.487671954846127 0.999042128291541
"K07749" -0.213503066706606 7.16117552638551 0.481243104189696 0.487859780444676 0.999042128291541
"K21471" 0.1670692736541 9.00120093915635 0.479473635022842 0.488660835096671 0.999042128291541
"K02358" 0.129440756943782 10.0715512259047 0.479392613973737 0.488697566399293 0.999042128291541
"K01647" 0.0887272321689663 9.9365491447805 0.478229448483269 0.489225400103669 0.999042128291541
"K00615" 0.0763224982753322 11.3741378543917 0.477584702374705 0.489518388821245 0.999042128291541
"K08282" 0.202938186589832 6.81252026518633 0.476194992152909 0.490150902796332 0.999042128291541
"K02422" 0.226708421556563 7.66191978233696 0.475779420127034 0.490340311284366 0.999042128291541
"K11717" 0.259814532246265 8.54054935526275 0.475366415119359 0.49052867076885 0.999042128291541
"K01783" 0.0708219228392373 9.95583687721267 0.474369362480542 0.490983895222091 0.999042128291541
"K00767" -0.222204037313442 8.26211541388469 0.473971618653998 0.491165690019979 0.999042128291541
"K06183" 0.134941595257208 8.80650633986192 0.473459438438924 0.491399955369005 0.999042128291541
"K02926" 0.111989726105534 9.37256015582278 0.473049547032723 0.491587569528822 0.999042128291541
"K03311" -0.178692291613256 7.55403122894434 0.471871269337172 0.492127554478294 0.999042128291541
"K17213" -0.366362771566575 6.53828596960117 0.471719336351121 0.492197255041363 0.999042128291541
"K00297" 0.0943628959909419 9.06376622249894 0.469103240329972 0.49340000942282 0.999042128291541
"K23393" -0.138579597415888 8.34299904115495 0.46829995074983 0.493770312039006 0.999042128291541
"K00302" -0.161692625616147 6.99681256350884 0.46595783657078 0.494852653974314 0.999042128291541
"K04477" 0.135000191217407 8.08143809815407 0.464902451322578 0.495341674464348 0.999042128291541
"K00060" 0.136626082768399 8.12790899210886 0.464522120453606 0.495518102901148 0.999042128291541
"K06207" 0.116493385308112 10.3774994894835 0.464443664862735 0.495554510155148 0.999042128291541
"K09811" 0.147194104514014 8.64895924477187 0.462872089493326 0.496284748518066 0.999042128291541
"K03685" 0.0988225158956788 9.07639084034925 0.462803996645442 0.496316429091659 0.999042128291541
"K03101" 0.121567318491579 8.98056158090118 0.460050344193783 0.497600445692984 0.999042128291541
"K00939" 0.0817049990200238 9.39836930420302 0.459534123956572 0.497841781456387 0.999042128291541
"K00805" 0.17206931809119 8.4902153737351 0.459087779533013 0.498050609437756 0.999042128291541
"K02931" 0.0894338157086383 9.16989230942107 0.456788606895342 0.499128658857753 0.999042128291541
"K00794" -0.127783194407629 7.92463273782662 0.45675264039128 0.499145554423129 0.999042128291541
"K12960" 0.0985440597484042 9.04284554939935 0.456637893539836 0.499199464192283 0.999042128291541
"K07091" -0.29416993092167 6.59411115151667 0.455663483300514 0.499657654564298 0.999042128291541
"K02899" 0.119970357034439 8.74505470697363 0.455473123476763 0.499747249448595 0.999042128291541
"K13891" -0.202695284730774 6.61847833966288 0.455472673133059 0.499747461439978 0.999042128291541
"K01271" 0.159446262250886 7.92665920160452 0.455329347793767 0.499814937074668 0.999042128291541
"K00639" -0.168356325512515 8.06137120606497 0.454655338967012 0.500132458704056 0.999042128291541
"K03823" -0.187271792351279 7.66104358780091 0.454374010711578 0.500265092092088 0.999042128291541
"K06187" 0.0876224009457479 9.26483600292831 0.453948858282523 0.500465645348422 0.999042128291541
"K00786" -0.200880690325564 7.33927271415663 0.4508779286614 0.501918334652785 0.999042128291541
"K01999" -0.11018471163972 9.21740081670807 0.446274950811563 0.504109249694304 0.999042128291541
"K02518" -0.129341475051199 8.53383162292182 0.445477853471584 0.504490309735637 0.999042128291541
"K07273" 0.156951318383119 7.54182721889078 0.443969701355684 0.505212646484295 0.999042128291541
"K00930" -0.0741924268297581 9.30305139586593 0.441117248753526 0.506583699359958 0.999042128291541
"K03526" 0.111489687016192 9.74413456035126 0.44032302071218 0.506966588223326 0.999042128291541
"K00382" 0.214689247888715 9.84753554743378 0.440305157742117 0.50697520548846 0.999042128291541
"K01464" -0.143634169549587 8.52101244745321 0.439004033694077 0.507603557977772 0.999042128291541
"K00334" 0.183134043541052 7.58035101625869 0.437048963942935 0.508550244623673 0.999042128291541
"K01754" 0.0718285036321795 9.49170486909458 0.435482977301836 0.50931072626515 0.999042128291541
"K02037" 0.135234533973302 8.66670443611057 0.435002483303108 0.509544459535121 0.999042128291541
"K00891" -0.106544692971734 9.14026254095559 0.434216205469605 0.509927339294537 0.999042128291541
